ID;Nombre;Partido;Asistencia;Observacion;Hora Ingreso;ID_Sesion;ID_Legislatura
116;Raphael Mora Marcia;RN;A;;10:04;2;371
117;Rathgeb Schifferli Jorge;RN;A;;10:04;2;371
118;Rey Martínez Hugo;RN;A;;10:19;2;371
119;Riquelme Aliaga Marcela;IND;A;;10:04;2;371
120;Rivas Sánchez Gaspar;PDG;A;;11:42;2;371
121;Rojas Valderrama Camila;COMUNES;A;;10:04;2;371
122;Romero Leiva Agustín;PREP;A;;10:04;2;371
123;Romero Sáez Leonidas;IND;A;;10:04;2;371
124;Romero Talguia Natalia;IND;A;;10:04;2;371
125;Rosas Barrientos Patricio;IND;A;;10:04;2;371
126;Sáez Quiroz Jaime;PRD;A;;10:04;2;371
127;Saffirio Espinoza Jorge;DC;A;;10:04;2;371
128;Sagardia Cabezas Clara;IND;A;;10:04;2;371
129;Sánchez Ossa Luis;PREP;A;;10:17;2;371
130;Santana Castillo Juan;PS;A;;10:41;2;371
131;Santibáñez Novoa Marisela;PC;A;;13:01;2;371
132;Sauerbaum Muñoz Frank;RN;A;;10:04;2;371
133;Schalper Sepúlveda Diego;RN;A;;10:45;2;371
134;Schneider Videla Emilia;COMUNES;A;;10:04;2;371
135;Schubert Rubio Stephan;IND;I;IG;-;2;371
136;Sepúlveda Soto Alexis;PRSD;A;;10:41;2;371
137;Serrano Salazar Daniela;PC;A;;10:04;2;371
138;Soto Ferrada Leonardo;PS;A;;10:28;2;371
139;Soto Mardones Raúl;PPD;A;;10:16;2;371
140;Sulantay Olivares Marco Antonio;UDI;A;;10:07;2;371
141;Tapia Ramos Cristián;IND;I;MO;-;2;371
142;Teao Drago Hotuiti;IND;A;;10:14;2;371
143;Tello Rojas Carolina;PC;A;;10:04;2;371
144;Trisotti Martínez Renzo;UDI;A;;10:04;2;371
145;Ulloa Aguilera Héctor;IND;A;;10:22;2;371
146;Undurraga Gazitúa Francisco;EVOP;A;;10:54;2;371
147;Undurraga Vicuña Alberto;DC;A;;10:04;2;371
148;Urruticoechea Ríos Cristóbal;PREP;A;;10:04;2;371
149;Veloso Ávila Consuelo;PRD;A;;10:37;2;371
150;Venegas Salazar Nelson;PS;A;;10:19;2;371
151;Videla Castillo Sebastián;IND;A;;10:08;2;371
152;Von Mühlenbrock Zamora Gastón;UDI;A;;10:54;2;371
153;Weisse Novoa Flor;UDI;A;;10:04;2;371
154;Winter Etcheberry Gonzalo;PCS;I;LM;-;2;371
155;Yeomans Araya Gael;PCS;A;;10:24;2;371
1;Acevedo Sáez María Candelaria;PC;A;;10:03;20;371
2;Aedo Jeldres Eric;DC;A;;10:03;20;371
3;Ahumada Palma Yovana;PDG;A;;10:17;20;371
4;Alessandri Vergara Jorge;UDI;A;;11:59;20;371
5;Alinco Bustos René;IND;A;;10:13;20;371
6;Araya Guerrero Jaime;IND;A;;10:03;20;371
7;Araya Lerdo De Tejada Cristián;PREP;A;;10:16;20;371
8;Arce Castro Mónica;IND;A;;11:05;20;371
9;Arroyo Muñoz Roberto;PDG;A;;10:03;20;371
10;Astudillo Peiretti Danisa;PS;A;;10:31;20;371
11;Barchiesi Chávez Chiara;PREP;A;;10:04;20;371
12;Barrera Moreno Boris;PC;A;;10:25;20;371
13;Barría Angulo Héctor;DC;A;;10:03;20;371
14;Becker Alvear Miguel Ángel;RN;A;;10:03;20;371
15;Bello Campos María Francisca;PCS;A;;10:10;20;371
16;Beltrán Silva Juan Carlos;RN;A;;10:03;20;371
17;Benavente Vergara Gustavo;UDI;A;;10:11;20;371
18;Berger Fett Bernardo;IND;A;;10:03;20;371
19;Bernales Maldonado Alejandro;LIBERAL;A;;10:03;20;371
20;Bianchi Chelech Carlos;IND;A;;10:03;20;371
21;Bobadilla Muñoz Sergio;UDI;A;;10:03;20;371
22;Bórquez Montecinos Fernando;UDI;A;;10:03;20;371
23;Bravo Castro Ana María;PS;A;;10:03;20;371
24;Bravo Salinas Marta;UDI;A;;10:17;20;371
25;Brito Hasbún Jorge;PRD;A;;10:04;20;371
26;Bugueño Sotelo Félix;FRVS;A;;10:03;20;371
27;Bulnes Núñez Mercedes;IND;A;;10:03;20;371
28;Calisto Águila Miguel Ángel;IND;A;;10:03;20;371
29;Camaño Cárdenas Felipe;IND;I;;-;20;371
30;Cariola Oliva Karol;PC;A;;10:20;20;371
31;Carter Fernández Álvaro;UDI;A;;10:03;20;371
32;Castillo Rojas Nathalie;PC;I;IG;-;20;371
33;Castro Bascuñán José Miguel;RN;A;;11:38;20;371
34;Celis Montt Andrés;RN;A;;10:03;20;371
35;Cicardini Milla Daniella;PS;A;;10:03;20;371
36;Cid Versalovic Sofía;RN;I;IG;-;20;371
37;Cifuentes Lillo Ricardo;DC;A;;10:04;20;371
38;Coloma Álamos Juan Antonio;UDI;A;;11:38;20;371
39;Concha Smith Sara;PSC;I;LM;-;20;371
40;Cordero Velásquez María Luisa;IND;A;;10:03;20;371
41;Cornejo Lagos Eduardo;UDI;A;;11:24;20;371
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;10:03;20;371
43;De La Carrera Correa Gonzalo;IND;A;;10:03;20;371
44;De Rementería Venegas Tomás;IND;A;;10:19;20;371
45;Del Real Mihovilovic Catalina;RN;A;;10:15;20;371
46;Delgado Riquelme Viviana;IND;A;;10:03;20;371
47;Donoso Castro Felipe;UDI;A;;10:03;20;371
48;Durán Espinoza Jorge;RN;A;;10:03;20;371
49;Durán Salinas Eduardo;RN;A;;10:28;20;371
50;Flores Oporto Camila;RN;I;PPN;-;20;371
51;Fries Monleón Lorena;PCS;A;;10:13;20;371
52;Fuenzalida Cobo Juan;UDI;A;;11:50;20;371
53;Gazmuri Vieira Ana María;PAH;A;;10:03;20;371
54;Giordano Salazar Andrés;IND;A;;10:29;20;371
55;González Gatica Félix;PEV;A;;10:26;20;371
56;González Olea Marta;IND;A;;10:03;20;371
57;González Villarroel Mauro;RN;A;;10:16;20;371
58;Guzmán Zepeda Jorge;EVOP;A;;11:59;20;371
59;Hertz Cádiz Carmen;PC;A;;10:52;20;371
60;Hirsch Goldschmidt Tomás;PAH;A;;10:49;20;371
61;Ibáñez Cotroneo Diego;PCS;A;;11:41;20;371
62;Ilabaca Cerda Marcos;PS;A;;10:03;20;371
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:03;20;371
64;Jiles Moreno Pamela;PH;A;;10:03;20;371
65;Jouannet Valderrama Andrés;IND;A;;11:32;20;371
66;Jürgensen Rundshagen Harry;IND;A;;10:03;20;371
67;Kaiser Barents-Von Hohenhagen Johannes;IND;I;LM;-;20;371
68;Labbé Martínez Cristian;UDI;A;;12:26;20;371
69;Labra Besserer Paula;IND;A;;10:18;20;371
70;Lagomarsino Guzmán Tomás;IND;A;;10:33;20;371
71;Lavín León Joaquín;UDI;A;;10:39;20;371
72;Leal Bizama Henry;UDI;A;;10:03;20;371
73;Lee Flores Enrique;PRI;A;;10:18;20;371
74;Leiva Carvajal Raúl;PS;A;;12:29;20;371
75;Lilayu Vivanco Daniel;UDI;A;;10:17;20;371
76;Longton Herrera Andrés;RN;A;;10:31;20;371
77;Malla Valenzuela Luis;LIBERAL;A;;10:52;20;371
78;Manouchehri Lobos Daniel;PS;A;;10:07;20;371
79;Martínez Ramírez Cristóbal;UDI;A;;10:06;20;371
80;Marzán Pinto Carolina;PPD;A;;10:04;20;371
81;Matheson Villán Christian;IND;A;;10:03;20;371
82;Medina Vásquez Karen;PDG;A;;10:38;20;371
83;Mellado Pino Cosme;PRSD;A;;10:26;20;371
84;Mellado Suazo Miguel;RN;A;;10:19;20;371
85;Melo Contreras Daniel;PS;A;;11:03;20;371
86;Meza Pereira José Carlos;PREP;A;;10:03;20;371
87;Mirosevic Verdugo Vlado;LIBERAL;I;IG;-;20;371
88;Mix Jiménez Claudia;COMUNES;A;;10:03;20;371
89;Molina Milman Helia;PPD;A;;10:21;20;371
90;Morales Alvarado Javiera;CS;A;;10:33;20;371
91;Morales Maldonado Carla;RN;A;;10:03;20;371
92;Moreira Barros Cristhian;UDI;A;;10:03;20;371
93;Moreno Bascur Benjamín;PREP;A;;10:04;20;371
94;Mulet Martínez Jaime;FRVS;A;;10:03;20;371
95;Muñoz González Francesca;RN;A;;10:03;20;371
96;Musante Müller Camila;IND;A;;11:21;20;371
97;Naranjo Ortiz Jaime;PS;A;;10:43;20;371
98;Naveillan Arriagada Gloria;PDG;I;;-;20;371
99;Nuyado Ancapichún Emilia;PS;A;;10:03;20;371
100;Ñanco Vásquez Ericka;PRD;A;;10:26;20;371
101;Ojeda Rebolledo Mauricio;IND;A;;10:03;20;371
102;Olivera De La Fuente Erika;IND;A;;10:03;20;371
103;Orsini Pascal Maite;PRD;I;IG;-;20;371
104;Ossandón Irarrázabal Ximena;RN;A;;10:03;20;371
105;Oyarzo Figueroa Rubén Darío;PDG;A;;10:14;20;371
106;Palma Pérez Hernán;IND;A;;10:03;20;371
107;Pérez Cartes Marlene;IND;I;FHGP;-;20;371
108;Pérez Olea Joanna;IND;A;;10:05;20;371
109;Pérez Salinas Catalina;PRD;A;;10:03;20;371
110;Pino Fuentes Víctor Alejandro;PDG;A;;10:03;20;371
111;Pizarro Sierra Lorena;PC;I;IG;-;20;371
112;Placencia Cabello Alejandra;PC;A;;10:03;20;371
113;Pulgar Castillo Francisco;IND;A;;10:04;20;371
114;Ramírez Diez Guillermo;UDI;A;;10:25;20;371
115;Ramírez Pascal Matías;PC;I;IG;-;20;371
116;Raphael Mora Marcia;RN;A;;10:03;20;371
117;Rathgeb Schifferli Jorge;RN;A;;10:03;20;371
118;Rey Martínez Hugo;RN;A;;10:03;20;371
119;Riquelme Aliaga Marcela;IND;A;;10:50;20;371
120;Rivas Sánchez Gaspar;PDG;A;;10:32;20;371
121;Rojas Valderrama Camila;COMUNES;A;;12:45;20;371
122;Romero Leiva Agustín;PREP;A;;10:04;20;371
123;Romero Sáez Leonidas;IND;A;;10:03;20;371
124;Romero Talguia Natalia;IND;A;;10:37;20;371
125;Rosas Barrientos Patricio;IND;A;;10:09;20;371
126;Sáez Quiroz Jaime;PRD;A;;10:03;20;371
127;Saffirio Espinoza Jorge;DC;A;;10:03;20;371
128;Sagardia Cabezas Clara;IND;A;;10:03;20;371
129;Sánchez Ossa Luis;PREP;A;;10:03;20;371
130;Santana Castillo Juan;PS;A;;10:24;20;371
131;Santibáñez Novoa Marisela;PC;A;;10:16;20;371
132;Sauerbaum Muñoz Frank;RN;A;;10:03;20;371
133;Schalper Sepúlveda Diego;RN;A;;11:16;20;371
134;Schneider Videla Emilia;PCS;A;;10:03;20;371
135;Schubert Rubio Stephan;IND;A;;10:03;20;371
136;Sepúlveda Soto Alexis;PRSD;A;;10:15;20;371
137;Serrano Salazar Daniela;PC;A;;10:03;20;371
138;Soto Ferrada Leonardo;PS;A;;10:03;20;371
139;Soto Mardones Raúl;PPD;A;;10:34;20;371
140;Sulantay Olivares Marco Antonio;UDI;A;;10:12;20;371
141;Tapia Ramos Cristián;IND;A;;10:14;20;371
142;Teao Drago Hotuiti;IND;A;;10:24;20;371
143;Tello Rojas Carolina;PC;A;;10:09;20;371
144;Trisotti Martínez Renzo;UDI;A;;10:04;20;371
145;Ulloa Aguilera Héctor;IND;A;;10:03;20;371
146;Undurraga Gazitúa Francisco;EVOP;A;;12:19;20;371
147;Undurraga Vicuña Alberto;DC;A;;10:30;20;371
148;Urruticoechea Ríos Cristóbal;PREP;A;;10:05;20;371
149;Veloso Ávila Consuelo;PRD;A;;10:13;20;371
150;Venegas Salazar Nelson;PS;A;;10:04;20;371
151;Videla Castillo Sebastián;IND;A;;10:03;20;371
152;Von Mühlenbrock Zamora Gastón;UDI;A;;10:08;20;371
153;Weisse Novoa Flor;UDI;A;;10:06;20;371
154;Winter Etcheberry Gonzalo;PCS;A;;10:07;20;371
155;Yeomans Araya Gael;PCS;A;;10:22;20;371
1;Acevedo Sáez María Candelaria;PC;A;;15:06;21;371
2;Aedo Jeldres Eric;DC;A;;15:03;21;371
3;Ahumada Palma Yovana;PDG;A;;15:03;21;371
4;Alessandri Vergara Jorge;UDI;A;;15:04;21;371
5;Alinco Bustos René;IND;A;;15:03;21;371
6;Araya Guerrero Jaime;IND;A;;15:06;21;371
7;Araya Lerdo De Tejada Cristián;PREP;A;;15:03;21;371
8;Arce Castro Mónica;IND;A;;15:11;21;371
9;Arroyo Muñoz Roberto;PDG;A;;15:10;21;371
10;Astudillo Peiretti Danisa;PS;A;;15:07;21;371
11;Barchiesi Chávez Chiara;PREP;A;;15:03;21;371
12;Barrera Moreno Boris;PC;A;;15:41;21;371
13;Barría Angulo Héctor;DC;A;;15:03;21;371
14;Becker Alvear Miguel Ángel;RN;A;;15:03;21;371
15;Bello Campos María Francisca;PCS;A;;15:56;21;371
16;Beltrán Silva Juan Carlos;RN;A;;15:03;21;371
17;Benavente Vergara Gustavo;UDI;A;;15:07;21;371
18;Berger Fett Bernardo;IND;A;;15:03;21;371
19;Bernales Maldonado Alejandro;LIBERAL;A;;15:20;21;371
20;Bianchi Chelech Carlos;IND;A;;15:03;21;371
21;Bobadilla Muñoz Sergio;UDI;A;;15:03;21;371
22;Bórquez Montecinos Fernando;UDI;A;;15:03;21;371
23;Bravo Castro Ana María;PS;A;;15:03;21;371
24;Bravo Salinas Marta;UDI;A;;15:11;21;371
25;Brito Hasbún Jorge;PRD;A;;15:07;21;371
26;Bugueño Sotelo Félix;FRVS;A;;15:03;21;371
27;Bulnes Núñez Mercedes;IND;A;;15:03;21;371
28;Calisto Águila Miguel Ángel;IND;A;;15:03;21;371
29;Camaño Cárdenas Felipe;IND;A;;15:05;21;371
30;Cariola Oliva Karol;PC;A;;15:10;21;371
31;Carter Fernández Álvaro;UDI;A;;15:03;21;371
32;Castillo Rojas Nathalie;PC;I;IG;-;21;371
33;Castro Bascuñán José Miguel;RN;A;;15:03;21;371
34;Celis Montt Andrés;RN;A;;15:05;21;371
35;Cicardini Milla Daniella;PS;A;;15:09;21;371
36;Cid Versalovic Sofía;RN;I;IG;-;21;371
37;Cifuentes Lillo Ricardo;DC;A;;15:03;21;371
38;Coloma Álamos Juan Antonio;UDI;A;;15:05;21;371
39;Concha Smith Sara;PSC;I;LM;-;21;371
40;Cordero Velásquez María Luisa;IND;A;;15:03;21;371
41;Cornejo Lagos Eduardo;UDI;A;;15:03;21;371
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;15:07;21;371
43;De La Carrera Correa Gonzalo;IND;A;;15:03;21;371
44;De Rementería Venegas Tomás;IND;A;;-;21;371
45;Del Real Mihovilovic Catalina;RN;A;;15:06;21;371
46;Delgado Riquelme Viviana;IND;A;;15:08;21;371
47;Donoso Castro Felipe;UDI;A;;15:03;21;371
48;Durán Espinoza Jorge;RN;A;;15:04;21;371
49;Durán Salinas Eduardo;RN;A;;15:19;21;371
50;Flores Oporto Camila;RN;I;PPN;-;21;371
51;Fries Monleón Lorena;PCS;A;;15:10;21;371
52;Fuenzalida Cobo Juan;UDI;A;;15:04;21;371
53;Gazmuri Vieira Ana María;PAH;A;;15:03;21;371
54;Giordano Salazar Andrés;IND;A;;15:29;21;371
55;González Gatica Félix;PEV;A;;15:04;21;371
56;González Olea Marta;IND;A;;15:03;21;371
57;González Villarroel Mauro;RN;A;;15:10;21;371
58;Guzmán Zepeda Jorge;EVOP;A;;15:04;21;371
59;Hertz Cádiz Carmen;PC;A;;15:06;21;371
60;Hirsch Goldschmidt Tomás;PAH;A;;15:07;21;371
61;Ibáñez Cotroneo Diego;PCS;A;;15:41;21;371
62;Ilabaca Cerda Marcos;PS;A;;15:03;21;371
63;Irarrázaval Rossel Juan Manuel;PREP;A;;15:09;21;371
64;Jiles Moreno Pamela;PH;A;;15:03;21;371
65;Jouannet Valderrama Andrés;IND;A;;15:03;21;371
66;Jürgensen Rundshagen Harry;IND;A;;15:03;21;371
67;Kaiser Barents-Von Hohenhagen Johannes;IND;I;LM;-;21;371
68;Labbé Martínez Cristian;UDI;A;;15:04;21;371
69;Labra Besserer Paula;IND;A;;15:03;21;371
70;Lagomarsino Guzmán Tomás;IND;A;;15:03;21;371
71;Lavín León Joaquín;UDI;A;;15:03;21;371
72;Leal Bizama Henry;UDI;A;;15:04;21;371
73;Lee Flores Enrique;PRI;A;;15:11;21;371
74;Leiva Carvajal Raúl;PS;A;;15:09;21;371
75;Lilayu Vivanco Daniel;UDI;A;;15:09;21;371
76;Longton Herrera Andrés;RN;A;;15:09;21;371
77;Malla Valenzuela Luis;LIBERAL;A;;15:20;21;371
78;Manouchehri Lobos Daniel;PS;A;;15:09;21;371
79;Martínez Ramírez Cristóbal;UDI;A;;15:03;21;371
80;Marzán Pinto Carolina;PPD;A;;15:07;21;371
81;Matheson Villán Christian;IND;A;;15:12;21;371
82;Medina Vásquez Karen;PDG;A;;15:14;21;371
83;Mellado Pino Cosme;PRSD;A;;15:03;21;371
84;Mellado Suazo Miguel;RN;A;;15:03;21;371
85;Melo Contreras Daniel;PS;A;;15:09;21;371
86;Meza Pereira José Carlos;PREP;A;;15:03;21;371
87;Mirosevic Verdugo Vlado;LIBERAL;A;;-;21;371
88;Mix Jiménez Claudia;COMUNES;A;;15:29;21;371
89;Molina Milman Helia;PPD;A;;15:12;21;371
90;Morales Alvarado Javiera;CS;A;;15:08;21;371
91;Morales Maldonado Carla;RN;A;;15:03;21;371
92;Moreira Barros Cristhian;UDI;A;;15:03;21;371
93;Moreno Bascur Benjamín;PREP;A;;15:06;21;371
94;Mulet Martínez Jaime;FRVS;A;;15:08;21;371
95;Muñoz González Francesca;RN;A;;15:10;21;371
96;Musante Müller Camila;IND;I;;-;21;371
97;Naranjo Ortiz Jaime;PS;A;;15:09;21;371
98;Naveillan Arriagada Gloria;PDG;I;;-;21;371
99;Nuyado Ancapichún Emilia;PS;A;;15:04;21;371
100;Ñanco Vásquez Ericka;PRD;A;;15:05;21;371
101;Ojeda Rebolledo Mauricio;IND;A;;15:03;21;371
102;Olivera De La Fuente Erika;IND;A;;15:03;21;371
103;Orsini Pascal Maite;PRD;I;IG;-;21;371
104;Ossandón Irarrázabal Ximena;RN;A;;15:03;21;371
105;Oyarzo Figueroa Rubén Darío;PDG;A;;15:08;21;371
106;Palma Pérez Hernán;IND;A;;15:06;21;371
107;Pérez Cartes Marlene;IND;I;FHGP;-;21;371
108;Pérez Olea Joanna;IND;A;;15:18;21;371
109;Pérez Salinas Catalina;PRD;A;;15:14;21;371
110;Pino Fuentes Víctor Alejandro;PDG;A;;15:12;21;371
111;Pizarro Sierra Lorena;PC;A;;16:42;21;371
112;Placencia Cabello Alejandra;PC;A;;15:08;21;371
113;Pulgar Castillo Francisco;IND;A;;15:08;21;371
114;Ramírez Diez Guillermo;UDI;A;;15:05;21;371
115;Ramírez Pascal Matías;PC;I;IG;-;21;371
116;Raphael Mora Marcia;RN;A;;15:03;21;371
117;Rathgeb Schifferli Jorge;RN;A;;15:03;21;371
118;Rey Martínez Hugo;RN;A;;15:11;21;371
119;Riquelme Aliaga Marcela;IND;A;;15:18;21;371
120;Rivas Sánchez Gaspar;PDG;A;;15:08;21;371
121;Rojas Valderrama Camila;COMUNES;A;;15:06;21;371
122;Romero Leiva Agustín;PREP;A;;15:03;21;371
123;Romero Sáez Leonidas;IND;A;;15:03;21;371
124;Romero Talguia Natalia;IND;A;;15:04;21;371
125;Rosas Barrientos Patricio;IND;A;;15:03;21;371
126;Sáez Quiroz Jaime;PRD;A;;15:16;21;371
127;Saffirio Espinoza Jorge;DC;A;;15:03;21;371
128;Sagardia Cabezas Clara;IND;A;;15:03;21;371
129;Sánchez Ossa Luis;PREP;A;;15:03;21;371
130;Santana Castillo Juan;PS;A;;15:09;21;371
131;Santibáñez Novoa Marisela;PC;A;;15:07;21;371
132;Sauerbaum Muñoz Frank;RN;A;;15:03;21;371
133;Schalper Sepúlveda Diego;RN;A;;15:03;21;371
134;Schneider Videla Emilia;PCS;A;;15:03;21;371
135;Schubert Rubio Stephan;IND;A;;15:03;21;371
136;Sepúlveda Soto Alexis;PRSD;A;;15:06;21;371
137;Serrano Salazar Daniela;PC;A;;15:03;21;371
138;Soto Ferrada Leonardo;PS;A;;15:06;21;371
139;Soto Mardones Raúl;PPD;A;;15:03;21;371
140;Sulantay Olivares Marco Antonio;UDI;A;;15:03;21;371
141;Tapia Ramos Cristián;IND;A;;15:03;21;371
142;Teao Drago Hotuiti;IND;A;;15:03;21;371
143;Tello Rojas Carolina;PC;A;;-;21;371
144;Trisotti Martínez Renzo;UDI;A;;15:07;21;371
145;Ulloa Aguilera Héctor;IND;A;;15:18;21;371
146;Undurraga Gazitúa Francisco;EVOP;A;;-;21;371
147;Undurraga Vicuña Alberto;DC;A;;15:03;21;371
148;Urruticoechea Ríos Cristóbal;PREP;A;;15:05;21;371
149;Veloso Ávila Consuelo;PRD;A;;15:03;21;371
150;Venegas Salazar Nelson;PS;A;;15:10;21;371
151;Videla Castillo Sebastián;IND;A;;15:21;21;371
152;Von Mühlenbrock Zamora Gastón;UDI;A;;15:03;21;371
153;Weisse Novoa Flor;UDI;A;;15:06;21;371
154;Winter Etcheberry Gonzalo;PCS;A;;16:01;21;371
155;Yeomans Araya Gael;PCS;A;;-;21;371
1;Acevedo Sáez María Candelaria;PC;A;;10:01;22;371
2;Aedo Jeldres Eric;DC;A;;10:01;22;371
3;Ahumada Palma Yovana;IND;A;;10:13;22;371
4;Alessandri Vergara Jorge;UDI;A;;11:09;22;371
5;Alinco Bustos René;IND;A;;10:01;22;371
6;Araya Guerrero Jaime;IND;A;;10:41;22;371
7;Araya Lerdo De Tejada Cristián;PREP;A;;10:01;22;371
8;Arce Castro Mónica;IND;I;;-;22;371
9;Arroyo Muñoz Roberto;PDG;A;;10:01;22;371
10;Astudillo Peiretti Danisa;PS;A;;10:29;22;371
11;Barchiesi Chávez Chiara;PREP;A;;10:01;22;371
12;Barrera Moreno Boris;PC;A;;10:01;22;371
13;Barría Angulo Héctor;DC;A;;10:01;22;371
14;Becker Alvear Miguel Ángel;RN;A;;10:01;22;371
15;Bello Campos María Francisca;PCS;A;;10:20;22;371
16;Beltrán Silva Juan Carlos;RN;A;;10:01;22;371
17;Benavente Vergara Gustavo;UDI;A;;10:08;22;371
18;Berger Fett Bernardo;IND;A;;10:01;22;371
19;Bernales Maldonado Alejandro;LIBERAL;A;;10:01;22;371
20;Bianchi Chelech Carlos;IND;A;;10:01;22;371
21;Bobadilla Muñoz Sergio;UDI;A;;10:01;22;371
22;Bórquez Montecinos Fernando;UDI;A;;10:01;22;371
23;Bravo Castro Ana María;PS;A;;10:04;22;371
24;Bravo Salinas Marta;UDI;A;;10:01;22;371
25;Brito Hasbún Jorge;PRD;A;;10:26;22;371
26;Bugueño Sotelo Félix;FRVS;A;;10:01;22;371
27;Bulnes Núñez Mercedes;IND;I;IG;-;22;371
28;Calisto Águila Miguel Ángel;IND;A;;10:31;22;371
29;Camaño Cárdenas Felipe;IND;A;;10:01;22;371
30;Cariola Oliva Karol;PC;A;;10:26;22;371
31;Carter Fernández Álvaro;UDI;A;;10:03;22;371
32;Castillo Rojas Nathalie;PC;I;;-;22;371
33;Castro Bascuñán José Miguel;RN;A;;10:02;22;371
34;Celis Montt Andrés;RN;A;;10:11;22;371
35;Cicardini Milla Daniella;PS;A;;10:01;22;371
36;Cid Versalovic Sofía;RN;I;IG;-;22;371
37;Cifuentes Lillo Ricardo;DC;A;;10:27;22;371
38;Coloma Álamos Juan Antonio;UDI;A;;10:02;22;371
39;Concha Smith Sara;PSC;I;LM;-;22;371
40;Cordero Velásquez María Luisa;IND;A;;10:01;22;371
41;Cornejo Lagos Eduardo;UDI;A;;10:01;22;371
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;10:01;22;371
43;De La Carrera Correa Gonzalo;IND;A;;-;22;371
44;De Rementería Venegas Tomás;IND;A;;10:21;22;371
45;Del Real Mihovilovic Catalina;RN;A;;10:20;22;371
46;Delgado Riquelme Viviana;IND;A;;10:01;22;371
47;Donoso Castro Felipe;UDI;A;;10:01;22;371
48;Durán Espinoza Jorge;RN;A;;10:05;22;371
49;Durán Salinas Eduardo;RN;A;;10:01;22;371
50;Flores Oporto Camila;RN;I;PPN;-;22;371
51;Fries Monleón Lorena;PCS;I;LM;-;22;371
52;Fuenzalida Cobo Juan;UDI;A;;10:53;22;371
53;Gazmuri Vieira Ana María;PAH;A;;10:27;22;371
54;Giordano Salazar Andrés;IND;A;;10:29;22;371
55;González Gatica Félix;PEV;A;;10:14;22;371
56;González Olea Marta;IND;A;;10:31;22;371
57;González Villarroel Mauro;RN;A;;10:06;22;371
58;Guzmán Zepeda Jorge;EVOP;A;;10:12;22;371
59;Hertz Cádiz Carmen;PC;A;;10:26;22;371
60;Hirsch Goldschmidt Tomás;PAH;A;;10:45;22;371
61;Ibáñez Cotroneo Diego;PCS;A;;11:32;22;371
62;Ilabaca Cerda Marcos;PS;A;;10:23;22;371
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:01;22;371
64;Jiles Moreno Pamela;PH;A;;10:51;22;371
65;Jouannet Valderrama Andrés;IND;A;;10:01;22;371
66;Jürgensen Rundshagen Harry;IND;A;;10:01;22;371
67;Kaiser Barents-Von Hohenhagen Johannes;IND;I;LM;-;22;371
68;Labbé Martínez Cristian;UDI;A;;10:48;22;371
69;Labra Besserer Paula;IND;A;;10:01;22;371
70;Lagomarsino Guzmán Tomás;IND;A;;11:26;22;371
71;Lavín León Joaquín;UDI;A;;10:17;22;371
72;Leal Bizama Henry;UDI;A;;10:06;22;371
73;Lee Flores Enrique;PRI;A;;10:12;22;371
74;Leiva Carvajal Raúl;PS;A;;12:44;22;371
75;Lilayu Vivanco Daniel;UDI;A;;10:03;22;371
76;Longton Herrera Andrés;RN;A;;10:02;22;371
77;Malla Valenzuela Luis;LIBERAL;A;;10:01;22;371
78;Manouchehri Lobos Daniel;PS;A;;10:01;22;371
79;Martínez Ramírez Cristóbal;UDI;A;;10:21;22;371
80;Marzán Pinto Carolina;PPD;A;;10:07;22;371
81;Matheson Villán Christian;IND;A;;10:07;22;371
82;Medina Vásquez Karen;PDG;A;;10:38;22;371
83;Mellado Pino Cosme;PRSD;A;;10:18;22;371
84;Mellado Suazo Miguel;RN;A;;10:01;22;371
85;Melo Contreras Daniel;PS;A;;10:04;22;371
86;Meza Pereira José Carlos;PREP;A;;10:12;22;371
87;Mirosevic Verdugo Vlado;LIBERAL;A;;10:01;22;371
88;Mix Jiménez Claudia;COMUNES;A;;10:01;22;371
89;Molina Milman Helia;PPD;A;;10:29;22;371
90;Morales Alvarado Javiera;CS;A;;10:05;22;371
91;Morales Maldonado Carla;RN;A;;10:01;22;371
92;Moreira Barros Cristhian;UDI;A;;10:01;22;371
93;Moreno Bascur Benjamín;PREP;A;;10:04;22;371
94;Mulet Martínez Jaime;FRVS;A;;11:21;22;371
95;Muñoz González Francesca;RN;A;;10:13;22;371
96;Musante Müller Camila;IND;A;;12:12;22;371
97;Naranjo Ortiz Jaime;PS;A;;10:01;22;371
98;Naveillan Arriagada Gloria;PDG;A;;10:01;22;371
99;Nuyado Ancapichún Emilia;PS;A;;10:01;22;371
100;Ñanco Vásquez Ericka;PRD;A;;10:19;22;371
101;Ojeda Rebolledo Mauricio;IND;A;;10:01;22;371
102;Olivera De La Fuente Erika;IND;A;;10:07;22;371
103;Orsini Pascal Maite;PRD;I;IG;-;22;371
104;Ossandón Irarrázabal Ximena;RN;A;;10:01;22;371
105;Oyarzo Figueroa Rubén Darío;PDG;A;;11:09;22;371
106;Palma Pérez Hernán;IND;A;;10:01;22;371
107;Pérez Cartes Marlene;IND;I;FHGP;-;22;371
108;Pérez Olea Joanna;IND;A;;10:33;22;371
109;Pérez Salinas Catalina;PRD;A;;10:17;22;371
